"Filename",PS-PS_neg_53.mzML,CG-C13_neg_52.mzML,MI-B14_neg_49.mzML,CG-C22_neg_50.mzML,MI-B24_neg_47.mzML,QC_neg_45.mzML,MI-ML_neg_48.mzML,QC_neg_56.mzML,QC_neg_51.mzML,PB_neg_42.mzML,CG-CG_neg_55.mzML,ASP-ASP_neg_54.mzML,QC_neg_46.mzML
4349/274.9934mz/4.23min,16697.72265625,17264.802734375,15380.6689453125,16521.96875,18480.896484375,18497.5546875,15136.0830078125,17708.72265625,16494.873046875,18047.412109375,17027.982421875,18800.0234375,17919.359375
4353/211.1340mz/4.24min,99755.46875,101007.6328125,98097.8046875,92637.1328125,100000.5390625,87327.375,94068.5703125,95537.25,93621.7734375,107070.8203125,61121.765625,99606.9921875,94059.734375
4354/254.9892mz/4.25min,,17229.84765625,14795.3388671875,16673.32421875,,17652.923828125,16320.65234375,16712.998046875,17138.689453125,18627.80078125,16275.9541015625,17993.66015625,
4356/305.0021mz/4.24min,11097.03125,12467.736328125,10478.7802734375,13853.751953125,11042.3056640625,12944.3994140625,9365.150390625,11808.34765625,,11309.6953125,12413.1572265625,11790.642578125,12015.103515625
4363/321.0051mz/4.25min,10419.6865234375,10521.0087890625,9786.3564453125,,11049.025390625,,10366.76953125,9873.142578125,11551.419921875,,8798.009765625,11224.1806640625,10980.205078125
4367/296.9974mz/4.25min,71126.8671875,65858.6640625,70066.1953125,62466.91015625,73394.7578125,65176.6796875,68629.8515625,66197.28125,65309.94140625,79649.140625,41282.0234375,71134.4609375,66451.1953125
4372/1073.5183mz/4.25min,20361.373046875,477140.90625,,616117.1875,,466195.4375,,504426.09375,520135.625,,1751024.125,,516469.78125
4373/983.4862mz/4.25min,,264738.09375,,356369.75,,110839.25,,116282.1875,119525.1953125,,153575.75,,112295.5390625
4374/1109.4926mz/4.25min,1795.1112060546875,31167.125,,37323.23046875,,31269.533203125,,30052.693359375,32754.216796875,,100469.7265625,,33517.15625
4375/1136.5112mz/4.25min,,14690.00390625,,18057.26953125,,15184.6787109375,,15941.98828125,16752.060546875,,58006.328125,,15662.783203125
4376/1141.5029mz/4.25min,,17016.876953125,,22314.359375,,17642.03515625,,19346.537109375,18824.810546875,,40653.67578125,,18651.541015625
4377/405.0114mz/4.25min,10968.5146484375,13131.734375,10541.8349609375,11712.33984375,9783.1630859375,10369.240234375,9964.45703125,11624.1162109375,,10057.712890625,11189.8515625,11310.662109375,12402.435546875
4378/1029.0042mz/4.25min,,23748.80078125,,40510.6015625,,11329.4248046875,,12366.1357421875,13696.00390625,,41066.21875,,12173.4384765625
4381/1074.0211mz/4.25min,,30049.5546875,,48817.5546875,,30580.28125,,36104.29296875,37009.34375,,273014.5625,,37466.66015625
4384/1111.4930mz/4.25min,,16754.81640625,,20695.994140625,,16026.044921875,,15667.2958984375,17111.86328125,,53100.69921875,,17275.453125
4385/1171.4849mz/4.25min,1844.8277587890625,33806.13671875,,42910.61328125,,34621.04296875,,34033.546875,36271.73828125,,144960.765625,,32820.41796875
4389/1131.4736mz/4.25min,,9684.5556640625,,12202.9716796875,,8622.7900390625,,10096.380859375,11944.0546875,,17864.13671875,,9824.044921875
4395/289.0051mz/4.26min,11514.9599609375,12279.12890625,13248.6962890625,12633.396484375,12090.4921875,13296.0302734375,11973.3330078125,11900.666015625,13352.0087890625,12206.8681640625,10675.2822265625,12656.3486328125,11248.5166015625
4396/373.0080mz/4.25min,21499.271484375,20282.927734375,17791.01171875,20832.392578125,19876.25390625,21537.16796875,18511.609375,21382.455078125,20658.037109375,18701.02734375,20951.21875,22936.458984375,21117.45703125
4403/294.9961mz/4.26min,16534.779296875,17001.728515625,16138.490234375,16991.125,16685.53515625,16666.48046875,15857.3427734375,15518.7431640625,16992.59375,16165.12890625,14821.5712890625,19580.31640625,16512.333984375
4404/254.9892mz/4.26min,,17229.84765625,14795.3388671875,16673.32421875,18251.2265625,17652.923828125,16320.65234375,17369.48828125,17218.74609375,18627.80078125,17307.8359375,17993.66015625,17686.537109375
4405/229.1449mz/4.26min,62395.03515625,55491.37890625,60146.7578125,56352.82421875,64771.90234375,59631.8359375,61319.953125,58053.01171875,58267.5390625,66141.03125,39875.15234375,58539.578125,61036.61328125
4411/338.9984mz/4.27min,14704.115234375,15270.869140625,14782.458984375,,13870.806640625,14669.8994140625,14121.8291015625,,14231.9404296875,15594.5234375,15738.21484375,16275.3115234375,14824.28515625
4413/358.9953mz/4.27min,29610.0625,32529.271484375,28745.427734375,34186.07421875,30675.150390625,30338.345703125,26728.291015625,30044.501953125,31795.232421875,30117.07421875,28967.515625,36107.19921875,32465.93359375
4414/274.9936mz/4.27min,16865.337890625,16673.44140625,14505.7470703125,15343.4541015625,17196.958984375,16781.087890625,14411.04296875,17708.72265625,18101.55859375,16492.12109375,16828.708984375,18563.625,16219.279296875
4423/344.9813mz/4.28min,38301.05078125,40504.08203125,36867.51171875,37511.49609375,37959.359375,39924.72265625,35196.50390625,33550.91796875,37007.4453125,40124.54296875,37771.83203125,42450.89453125,38039.31640625
4424/273.0000mz/4.28min,,10861.4833984375,,11210.7197265625,10489.2783203125,9761.58203125,9605.421875,10340.921875,11990.8359375,10428.4052734375,10788.6171875,10805.173828125,10352.6220703125
4429/369.0013mz/4.29min,,13806.28515625,11319.365234375,,11782.591796875,13238.0810546875,,13417.34765625,,12470.0263671875,12234.19921875,13917.123046875,13034.8505859375
4430/280.9849mz/4.29min,51189.49609375,51198.796875,47961.41796875,54162.62890625,50811.9140625,50087.66796875,44336.6953125,53209.0625,51789.73046875,53683.80859375,53478.11328125,54707.87109375,49337.09375
4431/289.0056mz/4.28min,11671.6181640625,9951.8330078125,13248.6962890625,12633.396484375,11597.6748046875,10384.947265625,10022.125,11900.666015625,10698.548828125,10680.955078125,10690.015625,12340.2353515625,11282.1015625
4432/373.0073mz/4.28min,19625.87109375,20282.927734375,17798.046875,20832.392578125,18973.3203125,21537.16796875,18129.0390625,20777.623046875,20472.08203125,19096.57421875,20106.853515625,22936.458984375,18845.421875
4433/266.9919mz/4.30min,,,10456.654296875,12372.423828125,11453.0791015625,11332.8994140625,11660.076171875,13146.2392578125,,,11984.7880859375,11804.3486328125,11350.0009765625
4434/264.9922mz/4.28min,19138.76953125,25795.87890625,21976.03125,22324.33203125,24664.21875,23172.259765625,23273.140625,23044.365234375,22071.892578125,24982.6640625,21120.400390625,21307.6953125,25070.1796875
4436/941.4744mz/4.29min,,9073.9580078125,,13772.181640625,,21650.73046875,,18890.904296875,19334.861328125,,136379.65625,,19301.34765625
4438/221.0822mz/4.30min,38409.3359375,15328.7109375,25146.767578125,101121.984375,15558.763671875,35071.07421875,32924.38671875,33392.1484375,37453.00390625,106917.7421875,24487.05078125,27567.37109375,35956.23828125
4439/294.9965mz/4.29min,14297.345703125,15724.18359375,16138.490234375,16203.45703125,13844.0048828125,,15857.3427734375,,14530.912109375,16252.021484375,15269.740234375,,12352.208984375
4440/305.0019mz/4.30min,12922.2490234375,10487.7978515625,10097.322265625,,11871.5087890625,11332.375,10135.1025390625,11925.056640625,11596.0859375,11779.6240234375,10348.51953125,13059.359375,11338.5478515625
4441/306.9988mz/4.30min,24684.552734375,24134.453125,22559.560546875,25163.552734375,26985.291015625,23172.986328125,22827.798828125,23919.166015625,23979.97265625,23460.576171875,22637.455078125,24651.203125,24324.29296875
4442/274.9934mz/4.30min,16404.833984375,16673.44140625,14079.2509765625,17367.166015625,16006.7724609375,16448.189453125,14411.04296875,16090.7607421875,16685.5859375,17733.62109375,16828.708984375,17653.958984375,15521.9755859375
4443/254.9892mz/4.30min,14857.5791015625,16294.4453125,15032.5234375,17191.3671875,15393.759765625,15625.4814453125,15296.23828125,14488.412109375,16786.990234375,14920.919921875,16270.50390625,18075.115234375,15362.8876953125
4444/405.0119mz/4.30min,11213.1923828125,12213.35546875,12685.630859375,13371.6533203125,12102.7666015625,13170.9892578125,10858.0126953125,12297.90234375,14050.771484375,13355.3173828125,13131.37109375,14297.1025390625,12611.419921875
4450/296.9963mz/4.31min,28292.375,30342.283203125,27468.515625,27632.470703125,28820.021484375,28412.939453125,28360.8828125,29586.9296875,26945.4453125,28997.541015625,27307.23828125,27634.1953125,30142.515625
4453/228.9919mz/4.31min,10842.208984375,11979.919921875,10155.9951171875,11427.33203125,13048.8408203125,,9280.4248046875,11118.04296875,10421.904296875,11602.998046875,11464.3076171875,12451.9794921875,11053.6015625
4455/358.9954mz/4.31min,36207.453125,38155.41015625,37945.82421875,42885.125,40363.984375,37466.17578125,34169.9296875,38325.984375,38296.7890625,42192.34765625,38717.07421875,40212.37890625,40260.87890625
4456/983.4854mz/4.31min,,13404.4716796875,,17626.57421875,,6530.80126953125,,6583.3955078125,6098.6005859375,,13803.5146484375,,8146.712890625
4461/144.9920mz/4.32min,17180.955078125,16994.90234375,16045.5048828125,17170.3125,16683.77734375,17702.072265625,16801.98046875,15562.455078125,16956.47265625,17405.701171875,18234.27734375,19250.330078125,16696.21484375
4464/300.9954mz/4.32min,24196.302734375,,18961.3359375,,19973.205078125,25193.380859375,19737.580078125,23839.619140625,22648.7421875,21738.267578125,,21251.849609375,
4465/266.9920mz/4.32min,11610.3359375,11547.5244140625,12844.9111328125,11526.1396484375,,11332.8994140625,9966.3515625,,13127.951171875,12126.19140625,12171.64453125,11504.802734375,11350.0009765625
4467/373.0080mz/4.33min,22141.9921875,19344.349609375,19354.759765625,21927.39453125,19054.748046875,20253.5546875,20127.509765625,21242.4140625,20472.08203125,20115.005859375,22603.564453125,24008.35546875,19134.775390625
4469/401.0044mz/4.33min,10643.251953125,,,10782.5810546875,10104.3994140625,12516.5126953125,10886.17578125,10122.634765625,10830.8193359375,11149.798828125,,11269.7900390625,10150.140625
4470/278.9893mz/4.33min,32156.142578125,34009.15625,29532.173828125,30549.28515625,30883.791015625,31940.171875,28007.298828125,30268.728515625,30733.298828125,30669.787109375,28212.490234375,31662.32421875,31404.7890625
4474/294.9968mz/4.33min,13398.9365234375,,,,11057.478515625,12802.5478515625,11234.072265625,13267.5615234375,12664.06640625,11572.2958984375,12672.25390625,12535.0595703125,12352.208984375
4475/321.0055mz/4.33min,10563.853515625,11010.029296875,9015.1640625,10551.5107421875,10277.71875,11960.734375,10980.46484375,,9649.7431640625,,,11708.837890625,11826.0234375
4476/220.9859mz/4.33min,10054.8935546875,9630.29296875,9326.9755859375,10299.8515625,11196.259765625,11671.7568359375,8732.3046875,10549.6494140625,9996.158203125,10480.07421875,11245.0419921875,9745.6181640625,10256.8544921875
4477/266.9910mz/4.34min,11849.9521484375,12672.2041015625,11501.837890625,,12214.0498046875,11553.953125,11452.630859375,11314.326171875,13127.951171875,12126.19140625,12933.1923828125,,11248.361328125
4481/391.0007mz/4.35min,22042.908203125,21038.923828125,22033.4375,23029.60546875,20163.76953125,20079.986328125,18704.78125,20558.6328125,22427.3359375,21426.912109375,23515.08984375,21451.63671875,20895.466796875
4484/274.9937mz/4.34min,15988.5009765625,15943.3154296875,16095.021484375,16872.419921875,14844.0302734375,14588.974609375,15355.8583984375,14891.373046875,15446.5419921875,16425.15625,15995.7744140625,16232.4169921875,15521.9755859375
4485/256.9898mz/4.34min,12712.6728515625,12424.1201171875,11211.845703125,12047.1025390625,,,11684.9638671875,,,,11607.234375,11111.98046875,12012.54296875
4486/264.9923mz/4.34min,19122.08984375,20096.98828125,18345.322265625,17925.02734375,18711.345703125,21083.541015625,19211.236328125,20381.748046875,,18422.98046875,20021.791015625,18270.03515625,17092.947265625
4488/292.9863mz/4.35min,19428.326171875,20985.5,20864.603515625,18111.28515625,20731.283203125,22043.197265625,18870.05859375,18823.953125,20269.58203125,19650.724609375,19773.0,21754.40625,18745.115234375
4489/376.9882mz/4.34min,22272.931640625,23709.728515625,23073.677734375,25100.900390625,22468.189453125,21611.80078125,24313.189453125,24267.171875,23586.0234375,22905.0546875,25212.126953125,25132.5,22333.4921875
4490/373.0082mz/4.35min,22141.9921875,20205.626953125,20267.201171875,21927.39453125,19054.748046875,19637.3515625,20127.509765625,21242.4140625,20586.30078125,20688.978515625,22603.564453125,24008.35546875,20791.111328125
4496/254.9896mz/4.35min,13361.9970703125,14165.623046875,13828.2626953125,13322.83203125,15434.775390625,14837.439453125,13171.623046875,13083.5146484375,14348.681640625,13573.3564453125,14600.9306640625,,13499.97265625
4497/306.9965mz/4.36min,29167.60546875,29823.103515625,27305.572265625,27457.80859375,28968.513671875,29352.1484375,23564.29296875,27544.548828125,27889.041015625,26638.892578125,26895.572265625,29222.35546875,28695.015625
4502/405.0123mz/4.36min,13250.8896484375,14347.0556640625,13797.119140625,13498.61328125,14556.921875,14565.2353515625,,14424.013671875,15830.568359375,13765.5810546875,14105.89453125,13745.0048828125,14500.4091796875
4503/294.9967mz/4.36min,13270.2529296875,,11893.1123046875,,,12678.68359375,11234.072265625,13267.5615234375,11476.6796875,11970.146484375,13056.8427734375,13143.2607421875,10571.8515625
4507/368.9995mz/4.38min,13547.2548828125,12589.5439453125,,13030.197265625,13497.3359375,12066.9326171875,12311.5185546875,12821.0498046875,13235.7880859375,13828.8056640625,15266.66015625,13611.4462890625,13706.6328125
4508/305.0011mz/4.37min,12664.3203125,11378.21875,13649.0341796875,,12106.5810546875,,,14061.1103515625,,14161.1650390625,,13881.7412109375,12088.14453125
4509/274.9940mz/4.37min,14235.5517578125,15943.3154296875,16095.021484375,14795.1923828125,14844.0302734375,14588.974609375,13540.8251953125,14380.8125,14971.5029296875,14830.810546875,16403.181640625,15448.4794921875,15260.0712890625
4511/266.9911mz/4.37min,13322.8935546875,,11283.4482421875,14781.87890625,12767.7099609375,13278.7158203125,12473.8955078125,12481.8134765625,13313.5068359375,11665.01171875,13815.4169921875,,12086.8017578125
4513/296.9967mz/4.38min,24299.44140625,23993.0078125,21285.267578125,22134.3984375,24331.94140625,23557.111328125,20524.4375,21896.111328125,22961.26953125,24120.935546875,23462.294921875,23850.060546875,22180.826171875
4516/401.0047mz/4.38min,12577.8916015625,13353.7041015625,10714.77734375,10883.740234375,11599.361328125,11570.7578125,10648.517578125,11136.0576171875,11921.8203125,13138.533203125,12963.724609375,,11970.4072265625
4519/300.9961mz/4.38min,19416.443359375,28592.080078125,20597.86328125,27415.44140625,,23949.51953125,17543.05078125,22370.556640625,20898.025390625,18149.3359375,27522.556640625,21644.248046875,22574.923828125
4522/227.1290mz/4.38min,36438.8359375,40718.3125,35561.0234375,39315.046875,34646.078125,37106.44140625,37935.8359375,32397.666015625,35431.18359375,37077.53125,38535.99609375,37893.0390625,35715.3984375
4523/284.9965mz/4.38min,12633.8955078125,12774.3203125,13473.6337890625,14922.09765625,12322.85546875,11597.6572265625,12700.1572265625,10953.126953125,11753.1376953125,12071.7568359375,12659.1455078125,13688.6201171875,11852.1123046875
4525/280.9843mz/4.38min,101825.4921875,102840.40625,100352.0625,104584.2734375,99241.7890625,96636.796875,88210.75,99391.59375,102034.9453125,98746.71875,105274.0703125,101980.5390625,97980.71875
4527/258.9973mz/4.38min,14768.23828125,14939.236328125,14215.4384765625,14923.7060546875,13578.81640625,15247.943359375,13511.416015625,14002.955078125,14330.2001953125,15814.0009765625,,,16330.3203125
4528/299.1862mz/4.38min,16171.1005859375,15696.7607421875,16653.755859375,15099.2646484375,14496.5703125,15123.3623046875,15979.3642578125,16129.806640625,15312.3115234375,14768.9521484375,14901.2451171875,14715.3486328125,15450.7880859375
4530/306.9982mz/4.38min,27936.74609375,27688.291015625,29383.388671875,27183.45703125,28968.513671875,26307.80078125,25990.166015625,28136.3203125,29922.494140625,27624.173828125,27821.326171875,29751.380859375,28182.138671875
4533/264.9925mz/4.38min,,16337.2529296875,16103.8779296875,16706.0625,17619.7578125,21083.541015625,16110.625,18541.85546875,17131.892578125,19906.2890625,18456.599609375,17363.263671875,16914.189453125
4537/321.0045mz/4.39min,10848.81640625,10521.859375,12451.0849609375,11528.6748046875,11639.689453125,11357.677734375,,11659.013671875,11225.0224609375,10595.23046875,11504.330078125,,11309.9111328125
4543/339.0023mz/4.40min,17819.5859375,15489.19921875,17277.505859375,17453.63671875,16409.31640625,16694.494140625,16956.189453125,16586.28515625,16957.458984375,17007.3984375,16606.916015625,18720.005859375,17930.546875
4546/373.0078mz/4.39min,20587.146484375,21535.525390625,18562.134765625,23300.88671875,21801.005859375,19717.07421875,19964.0625,20541.1640625,21363.62890625,22729.185546875,22012.833984375,21835.93359375,20555.705078125
4548/358.9963mz/4.40min,35131.02734375,33354.73828125,30978.5546875,32193.353515625,34452.5234375,32833.296875,29933.37109375,30098.919921875,33000.01171875,32739.546875,30616.544921875,35730.25,33494.8671875
4549/391.0008mz/4.40min,28404.3828125,26818.572265625,26334.62109375,26574.419921875,26557.9453125,26788.11328125,24488.3359375,27645.279296875,24965.0,27485.037109375,26807.861328125,28381.265625,27568.720703125
